"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN003681",116.139624183184,0.471197299786356,0.440712182741891,1.069172394679,0.284991995258955,0.847583995102332
"AFUN005531",383.998397740803,0.384842201381567,0.359852095219753,1.0694454930061,0.284868977375101,0.847583995102332
"AFUN008219",1243.77502440398,0.356715971038732,0.333866050341648,1.06844038402138,0.285321908652105,0.847583995102332
"AFUN009334",2046.71133125069,-0.380929084951196,0.356221348980669,-1.06936062659138,0.284907201835066,0.847583995102332
"AFUN011071",100.40044641941,0.444951853129116,0.415969631212875,1.069673889009,0.284766123359507,0.847583995102332
"AFUN016524",884.143386686119,-0.325024457989796,0.30413325967933,-1.06869093611298,0.285208957074263,0.847583995102332
"AFUN018717",126.573251935481,-0.44391698675782,0.415001413018039,-1.06967584406399,0.284765243044253,0.847583995102332
"AFUN018811",584.057145243238,-0.323824683157316,0.303062876559762,-1.06850659781638,0.285292055821235,0.847583995102332
"AFUN019295",68.2869965043828,0.534942795464322,0.49993813538687,1.07001798342582,0.284611214092457,0.847583995102332
"AFUN019528",285.426313944051,-0.374609696077151,0.350640407429929,-1.06835860368435,0.285358782653898,0.847583995102332
"AFUN020915",1323.65055907458,0.339275055585957,0.317375740468148,1.06900122575691,0.285069117079835,0.847583995102332
"AFUN020549",597.461296072224,0.467912507402792,0.438052304979006,1.0681658379248,0.285445711709407,0.847608629894131
"AFUN017518",370.230876869438,1.35063379105222,1.26483490246041,1.06783406152448,0.285595370496578,0.847819470829693
"AFUN003721",3026.69255839077,0.360256721885741,0.337462839375061,1.06754486672634,0.285725864693141,0.847903970977221
"AFUN004641",53.0823197557007,-0.684342020439185,0.641365893995205,-1.06700719019571,0.285968589112655,0.847903970977221
"AFUN006271",431.162899074427,-0.410686907031947,0.384934893223661,-1.06689966085595,0.286017148016808,0.847903970977221
"AFUN011645",167.365891284949,0.427769779565454,0.40076226589028,1.06739036075459,0.285795599379206,0.847903970977221
"AFUN016436",1149.16319608665,-0.406926823033212,0.381399280990869,-1.06693127993326,0.286002868658957,0.847903970977221
"AFUN010816",418.030424748843,-0.371937690735209,0.348712387571371,-1.06660303445367,0.286151129669612,0.847940245439756
"AFUN021900",263.821347510288,0.413599542126073,0.387801343104998,1.06652426423931,0.286186716106302,0.847940245439756
"AFUN001173",105.943860622113,-0.428188419803271,0.401936747548909,-1.06531294392575,0.286734337210626,0.848014606956396
"AFUN004030",2862.40192660378,-0.343890426637611,0.322687043610879,-1.06570881430338,0.286555291926119,0.848014606956396
"AFUN006991",65.0784497933531,-0.489228949310524,0.459231636694703,-1.06532065785303,0.286730847614047,0.848014606956396
"AFUN017664",802.341762255046,-2.71672925723927,2.55115207122839,-1.06490290715251,0.286919869335743,0.848014606956396
"AFUN017715",77.2902609232145,2.15828751504813,2.02435473013853,1.06616072910326,0.286350991038605,0.848014606956396
"AFUN019827",697.083613841722,0.377113747384821,0.35412248446635,1.06492460639182,0.286910048902916,0.848014606956396
"AFUN020135",1244.45993566502,-0.321663697393578,0.301750696240924,-1.06599156655054,0.286427454238205,0.848014606956396
"AFUN020655",2097.6547925467,-0.345517486207767,0.324449474826093,-1.0649346447331,0.286905505923829,0.848014606956396
"AFUN021876",84.2754498649694,0.47394767893398,0.444973884909636,1.06511347071577,0.286824584088335,0.848014606956396
"AFUN006418",15.5731934256416,0.808856378549858,0.759850964268778,1.06449345540838,0.287105217605601,0.848329808270498
"AFUN007200",17486.6439277206,0.34233514719139,0.321653807377855,1.06429689106475,0.287194225932977,0.848360252488781
"AFUN000021",74.0646494246243,-0.453029713180503,0.426080319879142,-1.06324956127757,0.287668792102446,0.848408916163125
"AFUN001115",131.385641921802,-0.442475566975516,0.418577603896115,-1.05709326742988,0.290469023561143,0.848408916163125
"AFUN001154",321.86123977937,0.383965539321525,0.361375991779516,1.06250981818347,0.288004303184952,0.848408916163125
"AFUN001169",2057.57028467163,0.315540381834285,0.29852752366761,1.05698924493682,0.290516495923378,0.848408916163125
"AFUN001381",336.576608352088,-0.339047848752479,0.320509689856814,-1.05783962071146,0.290128566141329,0.848408916163125
"AFUN001540",5661.9787672641,-0.37073199928703,0.350656370284487,-1.05725157363106,0.290396787959363,0.848408916163125
"AFUN001596",76.8512856325708,0.504937774869458,0.476884119446661,1.05882698600941,0.289678581234391,0.848408916163125
"AFUN002399",122.672386573187,0.542542264829064,0.511755699482212,1.06015871514084,0.289072399652154,0.848408916163125
"AFUN002860",42.0139242246341,-0.538834173895707,0.508294644248215,-1.06008233608808,0.28910714304302,0.848408916163125
"AFUN004664",51.312141577432,0.50257684831641,0.474949920062391,1.0581680869646,0.289978817723277,0.848408916163125
"AFUN004815",567.030201432698,0.329536930552377,0.311193495008206,1.05894543375236,0.28962463108179,0.848408916163125
"AFUN007338",15.7756961597377,-0.799664202550024,0.754342520575544,-1.06008103843848,0.289107733343658,0.848408916163125
"AFUN007952",78.819714797585,0.463551230607031,0.437480509707652,1.05959287401581,0.289329856890082,0.848408916163125
"AFUN008082",295.15338224613,-0.4174605754139,0.393905252004628,-1.05979946519981,0.289235840178845,0.848408916163125
"AFUN009370",87.2917812154165,0.442123332067758,0.416496497178856,1.06152953281116,0.288449318849337,0.848408916163125
"AFUN009452",181.378064152983,0.420247834998323,0.395685278085568,1.0620759939101,0.288201187257498,0.848408916163125
"AFUN009754",42.4067637846888,0.608191450606102,0.573405050376751,1.06066636526221,0.288841550669079,0.848408916163125
"AFUN009971",1178.62526835205,-0.351882769501751,0.331254634146544,-1.06227274497866,0.288111883749506,0.848408916163125
"AFUN010078",33.4283005965139,0.62710518711484,0.590716889836186,1.06160023169262,0.28841720849961,0.848408916163125
"AFUN010625",1315.16304243932,-0.36808687046963,0.347802244724603,-1.05832229680142,0.289908531103098,0.848408916163125
"AFUN010660",66.305513626037,0.572044982417745,0.540165257873092,1.05901846533074,0.289591370292952,0.848408916163125
"AFUN010722",138.512646493972,0.427447229342196,0.402175520657323,1.06283751095434,0.287855645315947,0.848408916163125
"AFUN010813",1930.15526744489,0.357750452360694,0.336617549985697,1.06278015622149,0.287881660560755,0.848408916163125
"AFUN011196",463.993899885359,0.337319250297869,0.318884221005606,1.0578110426227,0.290141597409688,0.848408916163125
"AFUN011627",26.3071239962829,-0.664050048021729,0.627620317336802,-1.05804421826162,0.290035283599215,0.848408916163125
"AFUN016131",38.7109958545926,0.588921883933625,0.554975855905882,1.06116667539047,0.288614161061372,0.848408916163125
"AFUN016256",31.0064954500862,-0.667360079860402,0.629129868280495,-1.06076680429177,0.288795891717327,0.848408916163125
"AFUN016360",336.050717429913,-0.358037201290602,0.33755570621739,-1.0606758964401,0.288837217646594,0.848408916163125
"AFUN017351",82.047164608746,-3.31459105645503,3.13435680493003,-1.05750278693272,0.290282183377755,0.848408916163125
"AFUN017708",34566.5395189652,0.836473540032318,0.789481176344797,1.05952309579449,0.289361616616783,0.848408916163125
"AFUN018935",14.9223035811343,0.948707020321217,0.892555616511325,1.06291081784838,0.28782239671932,0.848408916163125
"AFUN019486",31.1879377270282,-0.689595004599765,0.649115334450759,-1.06236129082247,0.288071699691451,0.848408916163125
"AFUN019621",155.916725294907,-0.394823344670553,0.372443681126229,-1.06008871858599,0.289104239657353,0.848408916163125
"AFUN020235",1237.77420037003,0.338856540516867,0.320351800360727,1.05776380883548,0.290163136318156,0.848408916163125
"AFUN020610",178.29785568004,0.392163215848241,0.370683238673819,1.05794698797623,0.290079611466621,0.848408916163125
"AFUN020734",264.184508441032,0.365716308297306,0.34543224289029,1.05872082246086,0.289726941976598,0.848408916163125
"AFUN020881",415.785147206426,-0.341437410631317,0.321205199297055,-1.06298843038201,0.287787198108177,0.848408916163125
"AFUN021174",771.285991792437,0.359995151853834,0.339748941270373,1.05959168116244,0.289330399800458,0.848408916163125
"AFUN021386",90.256386165667,0.460664335337698,0.43552294951105,1.05772689098215,0.290179971844197,0.848408916163125
"AFUN021661",165.443416626571,0.391795887420594,0.368416584723718,1.06345887689722,0.287573904713906,0.848408916163125
"AFUN022249",568.548462801297,-0.326604306396915,0.308960894035801,-1.05710564897274,0.290463373389637,0.848408916163125
"AFUN022262",93.5554832678027,0.452801446937361,0.425711522420279,1.06363446392775,0.287494323527923,0.848408916163125
"AFUN001867",2857.11960220982,0.408275428507429,0.387275168034155,1.05422568294237,0.291779604175638,0.848538713182372
"AFUN002339",199.434674975201,-0.363324278126632,0.344103156668466,-1.05585860253147,0.291032819755723,0.848538713182372
"AFUN002752",314.247416966621,-0.370247907930088,0.351129967315339,-1.05444690682747,0.291678356334903,0.848538713182372
"AFUN003259",704.881130465602,-0.373379915709393,0.354013070434915,-1.05470658258658,0.291559540300817,0.848538713182372
"AFUN004586",372.410937322093,-0.377102541162448,0.356972615217197,-1.05639067280554,0.290789765523013,0.848538713182372
"AFUN005098",566.413925755675,-0.379983898353675,0.36049572579151,-1.05405937204769,0.291855735462573,0.848538713182372
"AFUN007643",1404.73832826521,-0.383967792319734,0.364083637178481,-1.05461425098735,0.291601783390664,0.848538713182372
"AFUN008228",1987.83321227699,0.325877359606961,0.309149767974463,1.05410837518041,0.291833302162392,0.848538713182372
"AFUN009194",2274.15907367138,-0.347967617750847,0.329620690659084,-1.05566072644007,0.291123246082168,0.848538713182372
"AFUN009494",1272.04577126157,0.342399159006134,0.324850157975701,1.05402183314236,0.291872921301422,0.848538713182372
"AFUN010458",536.882581491838,0.467570894153672,0.443867997337815,1.05340077896587,0.292157347328571,0.848538713182372
"AFUN014972",188.420434289606,0.432936530742829,0.410423957192653,1.05485199671132,0.291493019501073,0.848538713182372
"AFUN016331",15.0394569572154,0.841978149892697,0.797847593367325,1.05531201308651,0.291282648694982,0.848538713182372
"AFUN017325",1788.41067440286,-1.96417768837061,1.86313853948827,-1.05423061502989,0.291777346642959,0.848538713182372
"AFUN017359",14924.2459013097,-0.422337442915581,0.400974742645859,-1.05327692245341,0.292214092525556,0.848538713182372
"AFUN017591",966.152145225602,-1.64163079317803,1.55625208449381,-1.05486174735759,0.291488559358627,0.848538713182372
"AFUN019933",179.531900468469,-0.37719068942526,0.358029975499118,-1.05351706627198,0.292104076722277,0.848538713182372
"AFUN020400",1470.55560507246,0.464380443052681,0.440766957751471,1.05357362861697,0.292078168167128,0.848538713182372
"AFUN020440",1015.84235704505,-0.326682588732349,0.309627595913202,-1.05508227639996,0.291387697174411,0.848538713182372
"AFUN021255",38.5156557190723,0.554461070260524,0.524841170178204,1.05643593103084,0.290769097483066,0.848538713182372
"AFUN022205",772.214240912563,-0.387825500251014,0.368004435684574,-1.05386093928343,0.291946588476251,0.848538713182372
"AFUN002300",2150.73630332724,-0.342403836105242,0.325505344900993,-1.05191463510189,0.292838716708154,0.84856521810729
"AFUN004720",52.9112949017256,-0.536914767366323,0.509977473125571,-1.05282055710355,0.29242324144233,0.84856521810729
"AFUN006048",48.5457396042446,0.557772391025408,0.530433623894765,1.05154041127692,0.293010459392832,0.84856521810729
"AFUN006322",82.3967333072437,0.505712260086822,0.48067944469658,1.05207798183682,0.292763773119395,0.84856521810729
"AFUN006589",13.964950682541,1.03195090714636,0.981015544202959,1.05192105593473,0.292835770582687,0.84856521810729
"AFUN006969",99.9994711816062,0.447880633486301,0.425641270463615,1.05224907584376,0.292685288886061,0.84856521810729
"AFUN009137",123.129805044782,0.404263246735866,0.384126329418452,1.05242264269648,0.29260568474534,0.84856521810729
"AFUN016169",36.6934235127234,0.597903848407426,0.568264934400827,1.05215685890922,0.292727588877793,0.84856521810729
"AFUN017875",43.2103276005838,-3.39081136781705,3.22365261592493,-1.05185383532529,0.292866614974249,0.84856521810729
"AFUN021824",542.187568763522,-0.346149294533735,0.329137254612558,-1.05168676496741,0.292943285188632,0.84856521810729
"AFUN008398",15.6625517012901,0.756318678566957,0.719467730852864,1.05121973666617,0.293157680495004,0.848624779549831
"AFUN009147",56.6978160269164,0.534600131569982,0.508584676293271,1.05115265262477,0.293188484928432,0.848624779549831
"AFUN003019",169.191575323085,-0.383439918915383,0.365248618384816,-1.04980525487273,0.293807658759696,0.848715438948437
"AFUN004233",16.1373785734433,0.817990192568518,0.779219672222467,1.04975557179591,0.293830506530565,0.848715438948437
"AFUN005297",1923.09679176396,-0.356351469945338,0.339423203891047,-1.04987362637625,0.293776218684965,0.848715438948437
"AFUN005695",452.489870657654,-0.373338484364546,0.35527487989966,-1.05084402384426,0.293330232681541,0.848715438948437
"AFUN006110",25.9236291015691,-0.664715410313043,0.633234887293478,-1.04971381654936,0.293849709449445,0.848715438948437
"AFUN007121",194.549849110905,0.358966466371151,0.341776684468257,1.05029536151548,0.293582337133963,0.848715438948437
"AFUN010726",1230.90687958307,0.480391678813344,0.457421674105845,1.05021625779408,0.293618696430974,0.848715438948437
"AFUN019396",14.6808448785414,0.900066439233312,0.856664506825905,1.0506638620622,0.293412999063144,0.848715438948437
"AFUN000957",464.850095070361,-0.364446634395103,0.347446322122238,-1.04892931998539,0.294210649891912,0.849474684713182
"AFUN011251",257.316376835406,-0.386156307315359,0.368208954714019,-1.04874230344365,0.294296738529831,0.849474684713182
"AFUN021640",143.474157514969,0.372982228719842,0.355685670428589,1.04862877458744,0.294349007088202,0.849474684713182
"AFUN000697",60.8524688961286,-0.490843054045196,0.469375917670963,-1.0457354874122,0.295683173598369,0.849827109350276
"AFUN000780",850.82981406514,-0.40475035442167,0.386801267078453,-1.04640390006679,0.295374592874066,0.849827109350276
"AFUN003077",2866.32008921134,-0.322156479702635,0.307558282907285,-1.04746481433489,0.294885252058948,0.849827109350276
"AFUN003441",172.66690674455,0.406713390437047,0.388791536212236,1.04609630754675,0.295516569853537,0.849827109350276
"AFUN004473",50.4666124369104,0.690276451364657,0.661214460086201,1.04395244362119,0.296507392688974,0.849827109350276
"AFUN005805",28.7928452766161,-0.669218128996225,0.6405692190949,-1.044724143851,0.296150482711878,0.849827109350276
"AFUN006011",6433.10422808478,-0.375156491606375,0.359331181105097,-1.04404101657031,0.296466413245699,0.849827109350276
"AFUN006305",544.923142357828,-0.374450594452405,0.35763863865076,-1.04700821998728,0.295095787044503,0.849827109350276
"AFUN007159",335.658475697532,0.34772536414342,0.333073772970243,1.04398902694294,0.296490466473255,0.849827109350276
"AFUN007599",555.067187154012,0.316788918181415,0.302837418428822,1.04606927315976,0.29552905043175,0.849827109350276
"AFUN008828",117.838375950752,-0.409860261209917,0.392004844979431,-1.04554896823131,0.295769320921787,0.849827109350276
"AFUN008848",98.8073958386168,-0.432948136953628,0.413612627289937,-1.04674787080457,0.295215878738428,0.849827109350276
"AFUN009033",3424.06322424336,-0.337088314873726,0.322529514581048,-1.04513943572448,0.295958530007952,0.849827109350276
"AFUN009702",423.029861471015,0.344599685893719,0.329762796451419,1.04499261166499,0.296026384266347,0.849827109350276
"AFUN010347",13.2740534297003,-0.850607253261609,0.813845495675637,-1.04517043810073,0.295944203692593,0.849827109350276
"AFUN010527",29.7875198157662,-0.650759685200345,0.622375567951029,-1.04560609174098,0.295742935590525,0.849827109350276
"AFUN014990",469.502635255052,0.370306862696002,0.353675079682654,1.04702560052654,0.295087771060175,0.849827109350276
"AFUN016648",2375.49051441134,-0.337018556754036,0.322371453765402,-1.04543548387288,0.295821743986789,0.849827109350276
"AFUN017386",40.2754626359516,0.624194696045698,0.597809795147701,1.04413594610219,0.29642249705259,0.849827109350276
"AFUN019711",16.9744913716464,-0.845706744627194,0.808464691743002,-1.04606515691353,0.295530950751147,0.849827109350276
"AFUN020081",76.2781917728836,0.521121584171613,0.497901803457053,1.04663526131727,0.295267832441632,0.849827109350276
"AFUN020725",216.715972081191,0.411669192986085,0.392829202577157,1.04795975015434,0.294657151579397,0.849827109350276
"AFUN021023",131.05692230392,0.437226919670465,0.418807838187367,1.04397979169353,0.29649473933818,0.849827109350276
"AFUN022049",56.7332169328003,0.474670134114587,0.454105127512881,1.04528688481088,0.295890397373538,0.849827109350276
"AFUN022191",93.2109225537215,0.425764374436068,0.407850341536854,1.04392305479434,0.296520990654642,0.849827109350276
"AFUN022224",22.4235855680096,0.684879690116622,0.654107886789625,1.04704392646605,0.295079319210909,0.849827109350276
"AFUN000783",252.987163412866,0.434464736219531,0.416992706787003,1.04190008397786,0.297458005197453,0.850077332688874
"AFUN001952",224.624918756781,-0.415195624429593,0.400012030090262,-1.0379578442576,0.299289681561766,0.850077332688874
"AFUN001956",48.5473372366626,0.599369218237953,0.576589752992268,1.03950723218279,0.298568896301301,0.850077332688874
"AFUN002269",72.3927805842582,-0.437303934416712,0.420853048015996,-1.03908938399821,0.298763167736779,0.850077332688874
"AFUN002302",2954.10947547744,0.394257837309558,0.379268449010496,1.0395218435337,0.29856210452783,0.850077332688874
"AFUN002314",423.971014411996,0.359071346295949,0.344701666909296,1.04168729300179,0.297556682203748,0.850077332688874
"AFUN002546",29.8255504409431,-0.608687019010893,0.58542729943875,-1.03973118369171,0.298464808566315,0.850077332688874
"AFUN003263",142.6560620761,-0.397737522844453,0.381308825307856,-1.04308501782862,0.296908918952966,0.850077332688874
"AFUN003850",10230.8996241572,-0.365288710721661,0.351698239619881,-1.03864242003733,0.298971069449655,0.850077332688874
"AFUN003881",248.721762454503,-0.376508449051333,0.362621385048536,-1.03829631835127,0.29913212220022,0.850077332688874
"AFUN004196",14.1958022311346,-0.877781658712081,0.843624336813569,-1.04048878204193,0.298112873170087,0.850077332688874
"AFUN004964",2370.08082399085,0.412520248133914,0.396746884192899,1.03975674307588,0.298452930667528,0.850077332688874
"AFUN007440",83.5411325328457,0.465817445883468,0.446775573512751,1.04262066572038,0.297124014157466,0.850077332688874
"AFUN007664",681.374192917355,-0.302475891330065,0.291027836383968,-1.03933663215292,0.298648203704494,0.850077332688874
"AFUN008440",359.40714217675,0.466054984843952,0.448288545902638,1.03963170396322,0.298511041564277,0.850077332688874
"AFUN009468",70.3533307765411,0.463571762901221,0.445365272376398,1.04087990612217,0.297931288590881,0.850077332688874
"AFUN009680",13.9054961052889,-0.862204216973112,0.828369076620988,-1.04084548941656,0.297947264040491,0.850077332688874
"AFUN010894",316.643139321729,-0.362215732908026,0.347472815159445,-1.04242898179478,0.297212835542023,0.850077332688874
"AFUN011229",89.0757268438355,0.47913183118361,0.461480252914141,1.03824991027894,0.299153721837764,0.850077332688874
"AFUN011303",251.536578787738,-0.418774717326939,0.4030269539188,-1.03907372262579,0.298770450866931,0.850077332688874
"AFUN016037",492.264787764514,-0.333520569839173,0.320842081062615,-1.03951629017792,0.29856468587415,0.850077332688874
"AFUN016632",2338.75588746144,0.329346277475372,0.316494544698149,1.04060649067263,0.298058217591101,0.850077332688874
"AFUN017896",39.3417924097633,-2.55594002403452,2.45907287581737,-1.03939173546654,0.29862258610625,0.850077332688874
"AFUN018539",52.3245214732829,0.533839613524288,0.512246284871015,1.04215419279948,0.297340196632531,0.850077332688874
"AFUN019317",35.5208030314249,-0.580642025701404,0.558968487003722,-1.03877416920918,0.2989097773418,0.850077332688874
"AFUN020026",485.543363032169,0.357110509568553,0.34399856559995,1.03811627512381,0.299215925255399,0.850077332688874
"AFUN020784",733.426511371718,0.366828695248012,0.353332561828449,1.03819668742026,0.29917849455204,0.850077332688874
"AFUN020816",114.62206552883,0.421425311700237,0.404120666713461,1.04282049004696,0.297031439617339,0.850077332688874
"AFUN020900",142.295573680166,0.487309749378822,0.468247603630129,1.0407095425602,0.298010373064831,0.850077332688874
"AFUN021504",3487.56116017848,0.306670462433871,0.294258009016183,1.04218221097597,0.297327208905637,0.850077332688874
"AFUN021606",192.047942509505,0.398893730968038,0.382639709444215,1.04247865844199,0.297189814961724,0.850077332688874
"AFUN021796",288.963895916734,0.426706976376013,0.409526323389119,1.04195249976781,0.297433701917239,0.850077332688874
"AFUN022061",77.4848380361409,0.494355192208968,0.475330822191283,1.04002343027112,0.298329015230988,0.850077332688874
"AFUN022079",556.328510556343,0.36187774520436,0.348161929484355,1.03939493252556,0.298621099834613,0.850077332688874
"AFUN016075",18.5805767175175,-0.888447553669405,0.856198782844055,-1.03766505100396,0.299426021196682,0.850240538060862
"AFUN020488",421.888852579806,0.365438755077874,0.352265554794212,1.03739565252514,0.299551503614233,0.850372835780305
"AFUN008593",98.0426541265188,-0.414434457762729,0.399625135900122,-1.03705803397289,0.29970881160371,0.850595387118588
"AFUN000419",18.0798661816824,-0.830141831576322,0.802696764634763,-1.03419107706762,0.301046844727616,0.850804423112338
"AFUN000495",691.268135420975,-0.346206061616443,0.335011944726383,-1.0334140828895,0.301410158780423,0.850804423112338
"AFUN003659",390.978734840156,-0.356388058619615,0.344614095340368,-1.03416564626475,0.301058731275803,0.850804423112338
"AFUN003939",258.245033793514,-0.406937024439593,0.394119750462819,-1.03252126786776,0.30182798974397,0.850804423112338
"AFUN004310",497.105972657335,-0.357434768241579,0.346304054901807,-1.03214144674953,0.302005860115026,0.850804423112338
"AFUN005201",112.959844280018,0.397412234546216,0.384210452653312,1.03436080877481,0.300967518859456,0.850804423112338
"AFUN005617",40.8567564986831,-0.556484872782652,0.539021173380594,-1.03239891170235,0.301885281567002,0.850804423112338
"AFUN005702",86.7113940452168,0.52710193880337,0.509320110656227,1.03491287262196,0.300709602419352,0.850804423112338
"AFUN006236",2011.34895414725,0.340007409159341,0.329464112113642,1.03200135206854,0.302071484112712,0.850804423112338
"AFUN006500",503.443865403684,0.374186713428332,0.361578061113091,1.03487117629987,0.300729077209607,0.850804423112338
"AFUN006772",40.4340437776543,0.541220807999995,0.52440230430511,1.03207175780276,0.302038503046889,0.850804423112338
"AFUN007046",89.6962004368926,0.474983891615067,0.458351416105675,1.03628760580846,0.300067986626899,0.850804423112338
"AFUN007734",69.3906908796422,0.475363742314379,0.459749026939087,1.03396356372791,0.301153197282848,0.850804423112338
"AFUN008611",16.553463698757,0.878310910869025,0.850063966733832,1.03322919831989,0.301496651783661,0.850804423112338
"AFUN008789",61.0750123327822,0.632294197309645,0.610925555875933,1.03497748821961,0.300679424554142,0.850804423112338
"AFUN009035",95.5513250746883,0.49304998241374,0.476122702807035,1.03555234713008,0.300411033100952,0.850804423112338
"AFUN009482",280.228002009865,0.360039233701855,0.348388782204727,1.03344094899784,0.301397591608497,0.850804423112338
"AFUN009622",395.334157266346,0.338673093330352,0.32793732694251,1.03273725040067,0.301726876148513,0.850804423112338
"AFUN010142",120.020099965487,-0.520400369877412,0.502245327427857,-1.03614775779505,0.300133214789657,0.850804423112338
"AFUN010338",660.036711503146,-0.331268453952022,0.319921462964774,-1.03546805169648,0.300450379153599,0.850804423112338
"AFUN010380",717.283203047091,0.323856887788626,0.313611407050713,1.03266934973528,0.301758661846137,0.850804423112338
"AFUN010582",60.463372020775,0.510861088217685,0.494646582527691,1.03277998122849,0.301706874112061,0.850804423112338
"AFUN010605",1225.71249495324,0.316919507678152,0.306969023758816,1.03241527043183,0.30187762136684,0.850804423112338
"AFUN011053",271.710312127676,0.416571191147551,0.402134310593875,1.03590064357442,0.300248497358708,0.850804423112338
"AFUN011454",145.109882014602,0.457752227487591,0.442054897480585,1.03550991086508,0.300430840381827,0.850804423112338
"AFUN015921",270.155437447375,-0.495982337569068,0.47965412985301,-1.03404162853984,0.301116702571087,0.850804423112338
"AFUN016151",59.2502040163447,0.507575432018597,0.489661191089658,1.03658497192533,0.299929320004334,0.850804423112338
"AFUN019359",39.7098808280263,0.561855498461268,0.543559019434145,1.03366051959946,0.301294896045183,0.850804423112338
"AFUN020337",14988.1235493976,-0.329333575670321,0.318059011665872,-1.03544802565221,0.30045972708999,0.850804423112338
"AFUN000475",242.150248858584,0.402379489913124,0.391740234227663,1.02715895574637,0.304345621398493,0.850880233959348
"AFUN000756",9583.06245855587,0.330719797434776,0.32204684105199,1.02693072956237,0.304453083180202,0.850880233959348
"AFUN000887",68.2673889797261,0.461221640228735,0.44793337267085,1.02966572345046,0.303166951205035,0.850880233959348
"AFUN001139",516.741831508756,0.365508781407646,0.355932373509059,1.02690513314138,0.304465136992283,0.850880233959348
"AFUN001583",47.6151445475218,-0.730642488322991,0.708978647755429,-1.03055640763815,0.302748887358693,0.850880233959348
"AFUN002711",66.6766040628746,0.452413287027137,0.441088236680099,1.02567524908911,0.305044684737641,0.850880233959348
"AFUN004159",281.957421534902,0.401058715768088,0.390659494523182,1.02661965571219,0.304599594888271,0.850880233959348
"AFUN004256",131.054073025075,0.418370278818541,0.407006853301617,1.02791949429044,0.303987698708916,0.850880233959348
"AFUN005084",167.04945440258,0.410385247030806,0.398096331460711,1.03086920074095,0.302602161466994,0.850880233959348
"AFUN005237",140.779102216003,-0.386914408783979,0.376248734128166,-1.02834740342855,0.303786440172499,0.850880233959348
"AFUN005576",206.749472591715,0.426446415362274,0.414129824683463,1.02974089269766,0.303131653907761,0.850880233959348
"AFUN005928",2355.5723229644,0.436615605967492,0.425702535002238,1.02563543805347,0.305063456774413,0.850880233959348
"AFUN006188",19.2677602850144,-0.742326023689649,0.721472794210934,-1.02890369483928,0.303524931966136,0.850880233959348
"AFUN007513",346.462032519409,-0.349855752618691,0.339225064762361,-1.03133815558051,0.302382271400596,0.850880233959348
"AFUN007760",361.639058161742,0.350676566656201,0.34061871821641,1.0295281730037,0.303231547977318,0.850880233959348
"AFUN007861",1809.10561287872,-0.354046194802756,0.344334042645523,-1.02820561127972,0.303853119475459,0.850880233959348
"AFUN008553",98.7616661990377,0.530249763501326,0.516249385557453,1.02711940844008,0.304364240700418,0.850880233959348
"AFUN008664",14.2473164798146,0.836413277892236,0.815565757966243,1.02556203435757,0.305098070716474,0.850880233959348
"AFUN009191",817.756414761308,0.373233302645571,0.363803486957773,1.02592008055407,0.304929256583005,0.850880233959348
"AFUN009337",99.0766254278332,0.467923762054136,0.455006298665783,1.02838963642093,0.303766581526751,0.850880233959348
"AFUN009383",53.0635475550469,-0.527679362407706,0.51421938435497,-1.02617555553574,0.304808841346879,0.850880233959348
"AFUN009953",52.7603441635977,-0.490564918857,0.477421551093937,-1.02752990042646,0.30417101342633,0.850880233959348
"AFUN010737",1171.53824351152,-0.325983762548878,0.317608459023357,-1.02636990069872,0.304717260096546,0.850880233959348
"AFUN011004",237.068520492613,-0.366533948421136,0.355408677716256,-1.03130275483527,0.30239886688407,0.850880233959348
"AFUN011100",31.6613699925063,-0.631620722082217,0.614899237296055,-1.02719386164747,0.304329187949,0.850880233959348
"AFUN011217",255.25707245391,0.40624287536614,0.394105975817412,1.03079603023921,0.302636480258611,0.850880233959348
"AFUN011754",16499.9228025644,0.370953909547892,0.361121143185278,1.02722844272114,0.304312908006957,0.850880233959348
"AFUN014737",28.3980844957543,0.601341186334436,0.58454142748097,1.0287400653977,0.303601837342338,0.850880233959348
"AFUN016379",179.169537943307,0.352455609474763,0.342772608456611,1.02824905135142,0.303832690275433,0.850880233959348
"AFUN017610",934.914104500787,-2.15193926859392,2.09513290420522,-1.02711348968587,0.304367027379339,0.850880233959348
"AFUN018742",244.246334293922,-0.396372962293483,0.384534677505559,-1.03078600053633,0.302641184641329,0.850880233959348
"AFUN018888",34.0185893905421,0.537820666722443,0.524257274992263,1.02587163283596,0.304952095426135,0.850880233959348
"AFUN019692",28.7923366685146,0.641154984351569,0.624050517249417,1.02740878603473,0.304228016062022,0.850880233959348
"AFUN020354",333.210264884762,0.384787906458014,0.373848147039154,1.02926257493986,0.303356304666933,0.850880233959348
"AFUN020680",3677.17778174735,0.295112985247516,0.286383011948929,1.03048355850152,0.302783066433563,0.850880233959348
"AFUN020812",2662.92180788438,-0.324024025685942,0.31511933190149,-1.02825816407619,0.303828404816411,0.850880233959348
"AFUN020995",184.855654940745,-0.371870335156567,0.361057253893059,-1.02994838393888,0.303034236220741,0.850880233959348
"AFUN021252",79.0374590697336,-0.48152685942584,0.469455957015137,-1.02571253432899,0.305027104380586,0.850880233959348
