"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN006077",921.88519176915,-0.516394917527946,0.43429431451053,-1.18904369749797,0.234422472027355,0.760817005969138
"AFUN006895",1902.62801927331,-0.63912248494681,0.537877455192538,-1.18823066253638,0.234742546468615,0.760817005969138
"AFUN006904",10.091439238141,1.7031325130793,1.43417278245359,1.18753649066298,0.235016071884511,0.760817005969138
"AFUN006944",59.1909148950103,-0.836603276351204,0.706625064308999,-1.18394226104803,0.236435919576768,0.760817005969138
"AFUN006945",674.111675276673,0.600978025337465,0.506405633990618,1.18675224957825,0.235325358764133,0.760817005969138
"AFUN007064",48.3366895197705,0.839255535729299,0.707311825557068,1.18654249145109,0.235408131418753,0.760817005969138
"AFUN007079",449.708203895532,0.987925077257552,0.832049165114585,1.18733978552998,0.23509362086963,0.760817005969138
"AFUN007318",127.461194595038,-0.59593668103291,0.50057725861447,-1.19049891056254,0.233850357947905,0.760817005969138
"AFUN008098",126.304388684427,-0.610023050752306,0.51328033434893,-1.18847929665197,0.234644631711951,0.760817005969138
"AFUN009094",195.150646669761,-0.64217454740761,0.540170782356963,-1.18883613920318,0.234504153877305,0.760817005969138
"AFUN010501",20.0744650655141,-1.01978634537107,0.861118210418894,-1.184258250531,0.23631084991547,0.760817005969138
"AFUN011019",837.86793688428,-0.867132267634907,0.729568290744061,-1.18855531228002,0.23461470172436,0.760817005969138
"AFUN011394",1150.63341018776,-0.467296286426153,0.39416181540711,-1.18554428196832,0.235802317215508,0.760817005969138
"AFUN011738",4698.00819399454,0.489427990665702,0.412066795362957,1.18773945431493,0.234936074528858,0.760817005969138
"AFUN011924",215.07485452392,-0.809179319284707,0.679969878288917,-1.19002230116565,0.234037626890126,0.760817005969138
"AFUN014456",22.0748488086596,1.07555661779642,0.908687217668633,1.18363788648411,0.236556436265696,0.760817005969138
"AFUN019289",352.956083510209,-2.42656347247557,2.04716990786561,-1.18532587996348,0.235888624836823,0.760817005969138
"AFUN019331",31.1289696865542,1.05178144556602,0.885163348833687,1.18823429251999,0.234741116734391,0.760817005969138
"AFUN019811",195.400132476459,-0.540263325812559,0.456382046312744,-1.18379618606279,0.236493752346525,0.760817005969138
"AFUN020098",2277.39899852078,0.463637750954896,0.391361691478196,1.18467842165059,0.236144617303134,0.760817005969138
"AFUN020736",263.027008177347,0.555283364577866,0.468906983911576,1.18420792103744,0.236330767358958,0.760817005969138
"AFUN020796",187.844139380304,0.587322652955391,0.493625791374545,1.18981354543882,0.234119684463342,0.760817005969138
"AFUN021138",596.68279940907,0.727633937065509,0.61269238917381,1.18760074373813,0.234990744691983,0.760817005969138
"AFUN021197",40.9807119535535,0.988608189708406,0.835228106990183,1.18363855506604,0.236556171494012,0.760817005969138
"AFUN021235",977.301937236445,0.738191978341425,0.621584251557563,1.18759762090444,0.234991975601774,0.760817005969138
"AFUN022161",49.7978854896681,-0.854175166731094,0.720589986852021,-1.18538306431741,0.235866024690892,0.760817005969138
"AFUN022231",581.424882697868,0.659529397163385,0.553951571709137,1.19059035274239,0.23381444071355,0.760817005969138
"AFUN022359",348.308079381822,1.03451675669014,0.873593020336232,1.18420904541107,0.236330322385266,0.760817005969138
"AFUN009196",155.6494297333,0.677154807549865,0.572480039711656,1.18284439731895,0.236870821389495,0.761433576182879
"AFUN010875",105.995916173694,-0.706464177670178,0.597296954575358,-1.18276875892065,0.23690080518288,0.761433576182879
"AFUN017496",2589.68296558337,-0.934918421454031,0.790550387746734,-1.18261711833294,0.236960925059973,0.761433576182879
"AFUN001286",41.3189102865353,0.801734096463528,0.678258443367293,1.18204808845906,0.237186620480915,0.761950683598438
"AFUN002055",8.86606297293865,2.0246884786046,1.71338280859882,1.18169066973443,0.237328461809349,0.76209924057404
"AFUN015772",165.308375925579,-0.663018565320619,0.561116878791997,-1.1816050993654,0.237362429230133,0.76209924057404
"AFUN003638",345.600494143176,-0.54217298184298,0.459491833414673,-1.17994040898152,0.238023916655343,0.762417955790174
"AFUN005469",117.669883541813,-0.672187310165354,0.569312045718306,-1.18070101488411,0.237721518204559,0.762417955790174
"AFUN008168",919.808105871602,-0.465496833899421,0.3944374604451,-1.18015371403653,0.237939084349224,0.762417955790174
"AFUN008454",724.013839918454,-0.540277808350871,0.457771030292035,-1.18023590965597,0.237906400509434,0.762417955790174
"AFUN011708",219.468591488885,-0.646163373723889,0.547648313249951,-1.17988745348144,0.238044980586306,0.762417955790174
"AFUN016237",27.3860830381002,1.25556364859409,1.06321291288491,1.18091459704647,0.23763665193614,0.762417955790174
"AFUN019318",139.603456846406,0.740608900946334,0.627677228007612,1.17991997781597,0.238032043335333,0.762417955790174
"AFUN019383",59.0449368393283,-0.873133140949701,0.739735649602478,-1.18033129999738,0.237868473963632,0.762417955790174
"AFUN022002",46.4321504674182,0.808592822443513,0.684923256194814,1.18055974173773,0.237777664450845,0.762417955790174
"AFUN005274",32.6985203394482,-0.870380211023348,0.737957394229404,-1.17944507071743,0.238220997113446,0.7627740364841
"AFUN003809",41.4749019805374,-0.816745654466108,0.692829180658126,-1.17885573712451,0.23845562556611,0.763226207778223
"AFUN005432",37.5500237625536,-0.850710799722576,0.721697006872209,-1.17876448374021,0.238491970400608,0.763226207778223
"AFUN018797",148.198390072042,-0.820031453367352,0.695875263729666,-1.17841730567092,0.238630281876999,0.763307644310555
"AFUN020635",480.388592600527,-0.629878968456974,0.534531904246004,-1.17837487987824,0.238647187672069,0.763307644310555
"AFUN007664",1169.28138661097,0.532983274317023,0.452479107339938,1.1779179760373,0.238829307907455,0.763682516505381
"AFUN000013",163.532432092422,-0.630908520294051,0.535917083356655,-1.17725024987528,0.239095637506367,0.763778779127349
"AFUN003220",1810.12189661708,0.699327528126178,0.593831338484096,1.1776534561335,0.238934789404186,0.763778779127349
"AFUN007873",87.8306876540797,-0.621672829949249,0.52817132861776,-1.17702873341532,0.239184037938214,0.763778779127349
"AFUN019353",118.062026292696,0.618692718731624,0.52545059414705,1.17745174450879,0.23901524719118,0.763778779127349
"AFUN020950",166.91553888475,0.567736933420948,0.48232857391132,1.17707505656783,0.239165549881215,0.763778779127349
"AFUN005183",557.139809963684,-0.477374811391465,0.405713257885516,-1.17663103710101,0.239342804196214,0.763833905691911
"AFUN011154",345.918007017491,-0.572135574309606,0.486304072340004,-1.17649760068139,0.239396090639755,0.763833905691911
"AFUN015959",469.263355730899,-0.506065414296801,0.430060140465609,-1.1767317327965,0.23930259795814,0.763833905691911
"AFUN000019",1401.12818969245,-0.586434839363081,0.49873924233579,-1.17583456360197,0.239660991658844,0.763973933383943
"AFUN015822",957.697835498293,-0.918932749106632,0.781579596118317,-1.17573789498916,0.239699630606933,0.763973933383943
"AFUN019479",117.259399257277,-0.600619506424998,0.510844852298138,-1.17573761137651,0.23969974397485,0.763973933383943
"AFUN021070",2589.57103631522,0.459604525370727,0.390868605648723,1.17585428639868,0.239653108893679,0.763973933383943
"AFUN001576",124.116315179466,0.601722849339375,0.512265482739827,1.17463086937088,0.240142427673146,0.764041643203152
"AFUN003267",58.0699575608536,-0.782801077935537,0.666043350928281,-1.17530049184415,0.239874517818675,0.764041643203152
"AFUN007358",83.7269701823703,-0.6400457312101,0.544949666710719,-1.17450430802789,0.240193087400002,0.764041643203152
"AFUN008631",39.3415668057222,1.02519636433235,0.872421462758159,1.1751159366153,0.239948335643892,0.764041643203152
"AFUN011631",6296.79093175513,0.896552757609119,0.763422742951946,1.17438570685279,0.24024056768178,0.764041643203152
"AFUN018796",20.2807131853056,1.15448638470226,0.982372114353331,1.17520272393138,0.239913620729488,0.764041643203152
"AFUN019010",390.374307536669,0.534163234158155,0.454831159173925,1.17442093265623,0.240226464845456,0.764041643203152
"AFUN020436",707.775003175861,-0.473752116172976,0.40330228978566,-1.1746824359087,0.240121788879491,0.764041643203152
"AFUN007917",1708.33194452364,0.670092637749344,0.570895260205661,1.1737575777174,0.240492140458389,0.764635010906078
"AFUN006271",466.82337234938,-0.69425706107073,0.591712415287208,-1.17330149433107,0.240674923250992,0.765009402087185
"AFUN005241",376.004889856223,-0.543881304378122,0.46361189609548,-1.17313923339472,0.240739975540102,0.765009473866494
"AFUN000091",220.851756986246,0.8923528846114,0.76156802481268,1.1717310280075,0.241305061583156,0.765770904899984
"AFUN000402",41.8020511364591,-0.889809372886753,0.758996070557549,-1.17235043421649,0.241056390715032,0.765770904899984
"AFUN002303",22.1535919458494,1.15217020522347,0.983134068714949,1.17193599722311,0.24122275331572,0.765770904899984
"AFUN017471",16560.9408022528,0.460925202299277,0.393356217499564,1.17177556065906,0.241287177190407,0.765770904899984
"AFUN021173",178.796287363476,0.701103265036287,0.598134647738099,1.17214956145338,0.241137014629214,0.765770904899984
"AFUN021459",4222.41601499484,-0.682807545635551,0.582842668358407,-1.17151262717038,0.241392785262905,0.765842698444664
"AFUN005126",254.560869429066,-0.655301036362228,0.559464349291466,-1.17130079368263,0.241477892522481,0.765906154660141
"AFUN001042",118.707960410953,-0.610036696113823,0.521388569289099,-1.17002314980858,0.241991652858203,0.766089828908477
"AFUN002469",411.14417756047,-0.523255375258123,0.44719830885756,-1.17007458412547,0.241970955479383,0.766089828908477
"AFUN003386",2461.59677303162,-0.456063066617651,0.389688154034181,-1.17032827889772,0.24186888589163,0.766089828908477
"AFUN005174",57.7735699001536,-0.692427037498854,0.591720782757355,-1.17019218806583,0.241923635854193,0.766089828908477
"AFUN006370",19.4723160138078,-1.08616495198217,0.92785265935073,-1.17062223299787,0.241750656572674,0.766089828908477
"AFUN015151",40.5455857488235,-0.85177853459557,0.727772767248741,-1.17039077707678,0.241843745510676,0.766089828908477
"AFUN020602",1633.70627936052,0.45990307955963,0.392981276336436,1.17029259980799,0.241883238908864,0.766089828908477
"AFUN005294",868.943277494233,-0.594787238177292,0.508596344859594,-1.16946817292109,0.242215057053256,0.766459466232831
"AFUN020412",6573.77508483488,0.475343825865938,0.406481956495216,1.16940941232537,0.242238719436728,0.766459466232831
"AFUN002216",1463.72276570057,0.467976921633823,0.400260015132811,1.16918229136264,0.24233019437212,0.766465110030465
"AFUN003648",1410.39112591305,-0.564607429584571,0.48315208730439,-1.1685915148057,0.242568248535797,0.766465110030465
"AFUN004967",1128.52896401873,-0.715015926820391,0.612283275494188,-1.16778614644224,0.242893037572044,0.766465110030465
"AFUN005129",82.7213516722809,-0.655349859019989,0.560949017075122,-1.16828773929775,0.242690719262487,0.766465110030465
"AFUN005761",155.368390309724,-0.588923220312843,0.504854007681039,-1.16652182879158,0.243403528213395,0.766465110030465
"AFUN005968",18.4850643671772,-1.30136589487971,1.1143129499428,-1.1678639245344,0.242861657884488,0.766465110030465
"AFUN006498",35.7660526035579,0.85528301249747,0.731660845349317,1.16896102604634,0.242419334257725,0.766465110030465
"AFUN007221",1755.47492183399,0.446347154854246,0.382613420274563,1.1665747493487,0.243382145494686,0.766465110030465
"AFUN009523",412.826455440295,-0.801825539692793,0.687376004038533,-1.16650208180361,0.243411507384611,0.766465110030465
"AFUN009840",208.73375510026,-0.598379972755872,0.51303483727608,-1.16635348962446,0.243471554965256,0.766465110030465
"AFUN010215",417.150411841221,-0.502465333802905,0.430633008596576,-1.16680636126903,0.243288577495491,0.766465110030465
"AFUN010322",54.677484031103,-0.935737527435465,0.801693929666391,-1.16720046492663,0.243129423201896,0.766465110030465
"AFUN011479",158.031551238711,-0.610512653747025,0.523504008403441,-1.16620435363798,0.243531832768879,0.766465110030465
"AFUN012010",50.1542631941181,0.915109132872095,0.784250457142194,1.16685827153579,0.243267609937012,0.766465110030465
"AFUN016690",9.30072902597874,-1.48349835385175,1.27215859922426,-1.16612689232016,0.243563145232096,0.766465110030465
"AFUN017640",1024.85037095478,1.1294073144664,0.96623346765136,1.16887621085168,0.242453509380947,0.766465110030465
"AFUN018696",65.4666122166817,-0.733104962771655,0.628814228096906,-1.16585301352099,0.243673878911419,0.766465110030465
"AFUN019012",146.541984628805,-0.642360843480278,0.550461155384083,-1.1669503600705,0.243230416725647,0.766465110030465
"AFUN019400",603.230551843594,0.744418802296193,0.637397602124162,1.16790336175627,0.242845747967366,0.766465110030465
"AFUN020047",506.919554883806,-0.47861706796802,0.409915942992928,-1.16759807992215,0.242968925069188,0.766465110030465
"AFUN021054",315.04922019807,-0.523232967886964,0.448795985869885,-1.16585928653707,0.243671342232692,0.766465110030465
"AFUN021210",34.4436393018354,0.987211653791032,0.846221442262226,1.16661148546637,0.243367302926212,0.766465110030465
"AFUN018543",224.475720647672,-0.58149580329233,0.498932677525316,-1.16547949149477,0.243824956980749,0.766735309789236
"AFUN004146",69.1950125360328,-0.831405807366884,0.71347790513371,-1.16528599047657,0.243903248004396,0.766776539156525
"AFUN017849",1265.57344368876,2.69763035431028,2.31558601052924,1.16498818961759,0.244023773514669,0.766950486675546
"AFUN007205",41.4845572712796,-0.972516085524384,0.834934283912348,-1.16478159330978,0.244107411428177,0.767008436976784
"AFUN004200",66.756066706532,-0.710188345294536,0.609980700116097,-1.1642800258424,0.244310548458467,0.76723686387224
"AFUN009020",88.707640111233,-0.67682258496549,0.581278432068635,-1.16436899706881,0.24427450606355,0.76723686387224
"AFUN009254",3390.27842208389,-0.93331951949018,0.802146826988332,-1.1635270353114,0.244615735730297,0.767298330780821
"AFUN010890",205.249015108931,-0.671411198863798,0.576925251342848,-1.16377502510252,0.244515195859952,0.767298330780821
"AFUN011735",177.899049394175,-0.646967725209574,0.55608787343046,-1.16342714186246,0.244656242669063,0.767298330780821
"AFUN021273",387.851467058162,-0.541732648962633,0.465441226496761,-1.16391204328868,0.244459658473468,0.767298330780821
"AFUN021316",65.0334338761375,-0.670473564594215,0.576276702743584,-1.16345769558646,0.244643852589796,0.767298330780821
"AFUN002067",265.780204568009,0.514542592502229,0.442578077987552,1.1626029803417,0.24499062103107,0.767819992154735
"AFUN003406",9.31177623293848,1.65708541596434,1.42540740643282,1.16253459080257,0.245018382399598,0.767819992154735
"AFUN011774",355.88631918787,-0.500125737985104,0.43019940145362,-1.16254401167274,0.245014558054285,0.767819992154735
"AFUN009360",22.3325506605032,-0.976358429716425,0.840589931979967,-1.16151573147761,0.245432229422894,0.76891204978187
"AFUN002049",1818.27764541634,-0.714793651214366,0.616506245214999,-1.15942645636151,0.246282397936295,0.769047928849596
"AFUN002978",191.507785948924,0.622387372200577,0.536253675163828,1.16062117804682,0.245795989060904,0.769047928849596
"AFUN004285",98.2186500678345,-0.600565280980031,0.517828099088465,-1.15977731227256,0.246139483512885,0.769047928849596
"AFUN006037",17.6449208487227,-1.38223733663285,1.19058495066705,-1.16097329792253,0.245652758562589,0.769047928849596
"AFUN006190",625.851879117366,-0.628753384422466,0.542102525448561,-1.15984219756624,0.246113060104148,0.769047928849596
"AFUN006894",340.934070397356,-0.5465605019378,0.470915354268856,-1.1606342774412,0.245790659620277,0.769047928849596
"AFUN007150",1662.45207812723,-0.604195320488545,0.520937459246502,-1.15982314146207,0.246120820165311,0.769047928849596
"AFUN007897",47.0786596677817,0.747627910974345,0.645152189793016,1.15883960839412,0.246521569167955,0.769047928849596
"AFUN008070",488.964145012308,0.736045978271537,0.634251386509649,1.16049565507783,0.245847061729353,0.769047928849596
"AFUN009379",32.1200591937546,0.912108866490744,0.786263713328565,1.16005463692255,0.246026561779264,0.769047928849596
"AFUN009784",25.6122841419623,-1.03859382141061,0.895808795453813,-1.15939230188565,0.246296313212376,0.769047928849596
"AFUN010387",91.2390279953945,0.620659781565901,0.535493289245024,1.15904306184854,0.246438632822414,0.769047928849596
"AFUN010946",141.30267618579,-0.702768453286612,0.605862129587085,-1.1599478148033,0.246070053571658,0.769047928849596
"AFUN015941",79.6126086201677,-0.810900628076868,0.69971551582785,-1.15890045273252,0.246496764358925,0.769047928849596
"AFUN018521",138.829056155986,0.969024027692783,0.834519361201314,1.16117620841995,0.245570247998133,0.769047928849596
"AFUN021759",653.964370083155,-0.545988770128808,0.471033278939374,-1.15912992678184,0.246403228910563,0.769047928849596
"AFUN005071",1894.61604957332,-0.580188602205831,0.500760254236683,-1.15861551969659,0.246612939954818,0.769129009975738
"AFUN006885",229.761744195483,-0.767754511444404,0.663055018058384,-1.15790468442967,0.246902935665869,0.769798698426669
"AFUN009091",216.381359020321,-0.533319527725565,0.460644378381429,-1.15776844949133,0.24695854198081,0.769798698426669
"AFUN007672",894.389885175008,-0.793602867034783,0.685844299845469,-1.15711812026956,0.247224104397504,0.770014393468953
"AFUN017627",163.950284761772,1.35522014597502,1.17115424170647,1.15716623627674,0.247204449342676,0.770014393468953
"AFUN018517",254.210138701833,-0.551048795822265,0.476193277888403,-1.15719566279011,0.24719242935558,0.770014393468953
"AFUN004523",640.616464406411,-0.482490061949599,0.417064807598518,-1.15687071447673,0.247325185226292,0.770125325304949
"AFUN000040",23.5223124278365,0.940556405428832,0.815090563098498,1.15392871419513,0.248529395811325,0.771315296451188
"AFUN000195",558.220858415076,-0.612042096540645,0.529949984600955,-1.154905395462,0.248129169704455,0.771315296451188
"AFUN000631",1008.46865859053,0.692164422643148,0.599871331924222,1.15385481153579,0.248559698133837,0.771315296451188
"AFUN001328",107.304571247678,-0.730523132759956,0.632592087535993,-1.15480915293363,0.24816858808932,0.771315296451188
"AFUN003165",9.56518398525341,1.56175694211492,1.35309591214396,1.1542100808215,0.248414050642566,0.771315296451188
"AFUN007805",1410.89757948584,-0.46445405189436,0.40238048056622,-1.15426586110934,0.248391188176187,0.771315296451188
"AFUN007887",23.4670121144194,1.68716918476455,1.46015891434248,1.1554695644373,0.247898189178645,0.771315296451188
"AFUN008649",453.776128599122,-0.5395053638806,0.467076321544369,-1.15506896623821,0.248062185507014,0.771315296451188
"AFUN009116",48.3654873743731,-0.854169427102323,0.739571422071082,-1.15495191081116,0.24811011982263,0.771315296451188
"AFUN011528",921.17692943988,-0.653965964700009,0.566115942222325,-1.15518026595899,0.248016614169404,0.771315296451188
"AFUN016391",425.680010878238,0.601764628027283,0.521461361714734,1.15399658001215,0.248501571052527,0.771315296451188
"AFUN020180",1154.09447773675,-0.453333824586935,0.392699617865067,-1.1544035287111,0.248334769149716,0.771315296451188
"AFUN021241",347.908144736357,-0.534798273611762,0.463406313683174,-1.15405910066516,0.248475939721547,0.771315296451188
"AFUN002579",304.076975260433,-0.56129599534325,0.486788083792669,-1.15306026180854,0.248885650770657,0.772123100122894
"AFUN009731",924.40034324817,-0.54718486075764,0.474638208766864,-1.15284621138963,0.248973512968606,0.772192039694881
"AFUN001707",53.8237049432562,-0.773677436667551,0.672418236004008,-1.15058961111064,0.249901108976254,0.77221871447246
"AFUN003344",948.410893187928,-0.645758017397648,0.560940030968725,-1.15120687015766,0.249647139507645,0.77221871447246
"AFUN003352",523.972382832564,-0.744259457925222,0.64627721265313,-1.15161024302536,0.249481270364751,0.77221871447246
"AFUN006110",56.1815061826294,0.734998589241123,0.637939974209734,1.15214380498984,0.249261985086372,0.77221871447246
"AFUN008480",41.4525737302994,-0.815355947621076,0.707679559516711,-1.15215415883694,0.249257731156801,0.77221871447246
"AFUN009107",363.494417654469,-0.757245391166861,0.657288531063026,-1.15207455383738,0.249290438571516,0.77221871447246
"AFUN009650",271.465031973906,-0.501823177000054,0.436048188855198,-1.15084339260196,0.24979666946744,0.77221871447246
"AFUN010934",148.558176420536,0.711458614214604,0.617232409166832,1.15265919878537,0.249050294586821,0.77221871447246
"AFUN016671",165.474399934546,0.7512563830056,0.652202691148583,1.15187562578525,0.249372185526106,0.77221871447246
"AFUN019145",104.208843108425,0.777421543327937,0.675344468640725,1.15114816131191,0.249671287330397,0.77221871447246
"AFUN020815",1646.89383156423,0.490200892198941,0.426038758752619,1.15060163454184,0.249896160246887,0.77221871447246
"AFUN021312",125.649670494555,-0.656545539790663,0.570301893706972,-1.15122454797249,0.24963986867878,0.77221871447246
"AFUN021881",101.068715844662,0.805556926248816,0.699912611938811,1.15093929228874,0.249757211502671,0.77221871447246
"AFUN022131",118.079291708925,-0.576558476483145,0.500550581293128,-1.15184858040452,0.249383300928153,0.77221871447246
"AFUN017742",208725.936220432,1.11962639178349,0.973247723581591,1.1504022713387,0.249978225079673,0.772254159621133
"AFUN000079",138.344997285542,-0.650354405699643,0.566120497856501,-1.14879148195848,0.25064197259477,0.772531179083468
"AFUN001661",294.712934129365,-0.622878309228152,0.542740990076902,-1.14765297004727,0.251111853313265,0.772531179083468
"AFUN001678",312.032470662118,0.510188166469711,0.445762233369548,1.14452981494902,0.252403980413208,0.772531179083468
"AFUN002526",111.712496579203,0.618627345916574,0.540630972761052,1.14426915416478,0.252512031424551,0.772531179083468
"AFUN002827",192.267899826299,-0.536328830358901,0.467002770768348,-1.14844892563805,0.250783286055134,0.772531179083468
"AFUN003375",3912.45708753106,0.576501839707619,0.502455970146017,1.14736787691085,0.251229611644473,0.772531179083468
"AFUN003579",457.018617764895,-0.525925461383579,0.45858202236124,-1.14685145892895,0.251443017298986,0.772531179083468
"AFUN004376",1247.91610288304,0.512479776549798,0.44649930415798,1.14777284483398,0.25106235028016,0.772531179083468
"AFUN004443",1568.02475889108,-0.695398385014753,0.607997415095468,-1.14375220642272,0.252726415729652,0.772531179083468
"AFUN005470",85.5781736994467,-0.665467810748097,0.580953928854098,-1.14547432713072,0.252012724297888,0.772531179083468
"AFUN006038",82.2854137189776,-0.711786460420272,0.621826156927058,-1.14467114721867,0.252345407804599,0.772531179083468
"AFUN006247",1102.46802987789,0.506651205965712,0.440588981333757,1.1499407098924,0.250168292073887,0.772531179083468
"AFUN006550",116.754452179484,-0.701091803297515,0.611439390833455,-1.1466251828196,0.251536563948403,0.772531179083468
"AFUN007092",1834.94257993978,0.513325504207014,0.448651537073573,1.1441518902516,0.252560651029852,0.772531179083468
"AFUN007625",2315.17112871745,0.672040762668546,0.584595424377011,1.14958265946868,0.250315803628367,0.772531179083468
"AFUN007797",31.8366725497861,-0.910153908493585,0.793023047951779,-1.14770171036558,0.251091724876336,0.772531179083468
"AFUN008210",10.2279437020355,1.30127806174684,1.13747626166042,1.14400458770657,0.252621734405227,0.772531179083468
"AFUN008274",44.986329639813,0.785997801469672,0.687149740843827,1.14385228539046,0.252684901908553,0.772531179083468
"AFUN008851",910.347831821761,0.574431496241527,0.50160153937671,1.14519484321224,0.252128454049616,0.772531179083468
"AFUN009302",682.852264489793,-0.800743697015021,0.697436294506624,-1.14812450014733,0.250917171341104,0.772531179083468
"AFUN009328",14.8347689696285,1.0985588179806,0.960555384664441,1.14367045931908,0.252760328824572,0.772531179083468
"AFUN009977",10.0892217670172,1.54898868107776,1.35209926478068,1.14561757514824,0.251953421979524,0.772531179083468
"AFUN010774",1067.35287501064,-0.553718322511829,0.483434725927063,-1.14538383946248,0.25205018971638,0.772531179083468
"AFUN010824",1860.76886674435,-0.799678387840517,0.697981872461766,-1.14570079738614,0.251918973813628,0.772531179083468
"AFUN011004",341.803186413651,-0.628869810287531,0.54805292438261,-1.14746182769842,0.251190800814355,0.772531179083468
"AFUN015178",417.791539695742,-0.648115090800954,0.566417939955285,-1.14423475155486,0.252526294653349,0.772531179083468
"AFUN015802",89.2202809342518,-0.64901013149181,0.566539650948337,-1.14556877070374,0.251973625122257,0.772531179083468
"AFUN015996",354.002577506695,0.533555424831352,0.465321859049576,1.146637353167,0.251531531888284,0.772531179083468
"AFUN016424",8.9156121946976,1.4564859283956,1.26916700230881,1.1475920235446,0.25113702415936,0.772531179083468
"AFUN017472",3231.17276548282,0.796714072946602,0.695218156313407,1.1459914642785,0.251798683887198,0.772531179083468
"AFUN017732",577.948032489374,-1.2317426338498,1.07482313661807,-1.14599564513049,0.251796953970799,0.772531179083468
"AFUN017819",35.0693523308691,-1.51894329247938,1.3277981128436,-1.14395650798631,0.252641674317647,0.772531179083468
"AFUN018845",455.25079590801,0.670644106671019,0.585055521346931,1.1462913897933,0.251674604358192,0.772531179083468
"AFUN019996",674.089672754623,-0.571507598569016,0.498866927441972,-1.14561131863265,0.251956011870634,0.772531179083468
"AFUN020206",2966.4361238971,-0.443233738009552,0.386632149146345,-1.14639648820767,0.251631135115429,0.772531179083468
"AFUN020306",6005.01812454192,-0.513105527613968,0.446476437995794,-1.14923315979958,0.25045985096793,0.772531179083468
"AFUN020812",4788.80268694813,0.447752256661837,0.389880070523367,1.14843586660068,0.250788674350582,0.772531179083468
"AFUN020930",30.4513098333072,-1.24711846570939,1.08962350843636,-1.14454071158857,0.252399464160484,0.772531179083468
"AFUN020947",1096.53814396605,0.922653268211694,0.805924193185334,1.14483877765848,0.252275948677586,0.772531179083468
"AFUN021463",93.2765570605301,1.04685565381768,0.911710836287368,1.14823210622421,0.250872758481319,0.772531179083468
"AFUN022185",406.036947707589,1.04771176985604,0.913824582578012,1.14651300679647,0.251582948551559,0.772531179083468
"AFUN001212",217.534189557878,0.646278211473915,0.565404085957339,1.14303774508393,0.253022919965664,0.772655027299829
"AFUN005714",371.467246816282,-0.474902309040681,0.415739519552139,-1.14230735041084,0.253326287002333,0.772655027299829
"AFUN006818",457.713972735509,-0.548375487411914,0.479934354716294,-1.14260519594618,0.253202547261612,0.772655027299829
"AFUN006946",515.092807816013,0.558864575765758,0.489211791201316,1.14237756697033,0.253297111783632,0.772655027299829
"AFUN007065",32.9962490768109,-0.809585149230378,0.708689098062409,-1.14236997781372,0.253300264991157,0.772655027299829
"AFUN008158",149.64113870122,0.942977206809841,0.824892502094727,1.14315162813973,0.25297564182663,0.772655027299829
"AFUN011813",999.737632649247,-0.535886502624884,0.468712532441825,-1.14331592507908,0.252907445390304,0.772655027299829
"AFUN020550",4198.98890917199,-0.452948879242077,0.396327353769229,-1.14286555024364,0.253094417720001,0.772655027299829
"AFUN008679",170.160082187085,-0.817877429504779,0.716213087813648,-1.14194705936117,0.253476025967971,0.772711057135841
"AFUN019072",2025.3563738548,1.02283759366032,0.89565057394038,1.14200517860485,0.253451867118643,0.772711057135841
"AFUN001935",239.201629548339,-0.774409466520668,0.678336341088418,-1.14163051514842,0.253607634356018,0.772911971648756
"AFUN008137",33.3613245476447,0.808318650572061,0.708195527881015,1.1413777957489,0.253712740691876,0.772954480264341
"AFUN021114",666.011907775263,0.620644695996005,0.543814080819489,1.14128103314415,0.25375299241592,0.772954480264341
"AFUN002628",1212.74561680941,1.18175450518898,1.03575839456438,1.14095575897891,0.253888333949743,0.77316654428806
"AFUN016023",637.005183027348,-0.629060259136259,0.551632714579558,-1.14036068295136,0.254136065880714,0.773720672624411
"AFUN011706",132.389758805413,-0.610901332062287,0.535921517746345,-1.13990819893041,0.254324548882744,0.774094176728746
"AFUN004493",294.459871043297,-0.578494751979181,0.507630608758527,-1.13959785323813,0.254453880137699,0.774133287918236
"AFUN010339",1643.7340888065,0.466604145257829,0.409459359732097,1.13956155639749,0.254469009212837,0.774133287918236
"AFUN019183",292.311577774069,0.535636310393499,0.470138993874673,1.13931479279995,0.25457188062211,0.774246019554937
"AFUN000018",389.773876738749,-0.632714556612828,0.558522287730457,-1.13283672023877,0.257282827879213,0.774403256218482
"AFUN000083",114.974253652675,0.565762584984432,0.498944168254491,1.1339196266462,0.25682826354966,0.774403256218482
"AFUN000140",62.497589014872,0.767989920548656,0.677243913254722,1.13399309394724,0.256797444883295,0.774403256218482
"AFUN000726",17.8283251965195,-1.13933485857953,1.00485849742844,-1.13382616706256,0.256867472453378,0.774403256218482
"AFUN000951",109.227138532624,-0.595045701810718,0.525061924890284,-1.13328671077237,0.257093870634643,0.774403256218482
"AFUN002107",134.713677939099,-0.563901637677646,0.497888807022677,-1.13258548841401,0.257388365506143,0.774403256218482
"AFUN003053",3332.97840068559,0.485950377014428,0.428418725014058,1.13428836939488,0.256673606210797,0.774403256218482
"AFUN003353",760.809748420403,0.623697358559931,0.549799410446555,1.13440892570866,0.256623056754054,0.774403256218482
