"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN016364",495.041464860215,1.08397441919423,0.335755311537369,3.22846543880686,0.00124456296577638,0.170489948714221
"AFUN021716",1263.81626887131,-1.03798665214189,0.321921168676404,-3.22435040979014,0.00126258801481961,0.170875315306852
"AFUN002427",907.506204828941,-1.17419669301829,0.367844590059859,-3.19209993771342,0.00141242454339173,0.188878153522849
"AFUN021728",119.60316700043,1.44215165990008,0.453932174339635,3.17702013962344,0.0014879670268026,0.196639218965572
"AFUN021968",44.5040192779967,2.37492453446486,0.749135296125143,3.17022111593061,0.00152322975269904,0.198958602465911
"AFUN003741",123.857988107453,2.47160028640621,0.782151347143578,3.16000259468006,0.00157767733874204,0.203701718920567
"AFUN006997",223.014220939718,-1.65215319557168,0.524028876655307,-3.15279036933383,0.00161717895254291,0.206429217885392
"AFUN009519",830.082864122316,1.00789968569479,0.320940906982498,3.14045253741915,0.00168687038597562,0.212905787029935
"AFUN003839",1221.93401346187,-1.33167490886142,0.425495353745973,-3.12970493599431,0.00174981968856836,0.216194105185983
"AFUN019935",356.189265770231,-1.63750367756328,0.523258246042168,-3.12943692707962,0.00175141668048824,0.216194105185983
"AFUN003027",318.789546537253,1.3777598415005,0.441867303166584,3.11803980884523,0.0018205821101204,0.222289117858505
"AFUN005466",5406.06217047223,-1.20278262009848,0.386202985623102,-3.11437939341124,0.00184332299266484,0.222645668565636
"AFUN007991",527.533595444477,1.40598060177994,0.452010765323831,3.11050246949908,0.00186769334009713,0.223189354141607
"AFUN008038",568.425395838529,-1.10424415871171,0.356374859933128,-3.09854673508372,0.00194472295058695,0.227552842749409
"AFUN020552",1955.80338363547,1.33235541022716,0.429883159476126,3.09934311418671,0.00193950265313056,0.227552842749409
"AFUN007896",28.8627564141159,2.68059275823935,0.87030038024935,3.08007765947584,0.00206946626877694,0.23965272780589
"AFUN017715",135.398607614369,6.20014121263918,2.02573918978253,3.06068088326058,0.00220834324416247,0.250568885471485
"AFUN019616",330.830545315433,2.80243766721925,0.915159317261546,3.0622402180257,0.00219687073437151,0.250568885471485
"AFUN000569",270.55642695322,-1.16006742551844,0.380740791288767,-3.04686929286388,0.00231238237414721,0.251365531100333
"AFUN011372",29.132765569744,4.98218327242841,1.6309416099014,3.0547894800045,0.00225218549547431,0.251365531100333
"AFUN019913",768.123367202356,1.00575594398105,0.330303803969959,3.04494205604887,0.00232725142298893,0.251365531100333
"AFUN020322",7752.0659210882,1.34905207957672,0.442253938249975,3.05040150668866,0.00228535624463002,0.251365531100333
"AFUN022283",38.9622927658372,3.06491270003875,1.00543387206031,3.04834836502794,0.00230103007978812,0.251365531100333
"AFUN005217",218.491320436326,1.38639260987008,0.456119018747933,3.03954133216323,0.00236938688414554,0.251528495473732
"AFUN017425",91.3612705270963,3.15764676081733,1.03903684861202,3.03901326024715,0.00237354406838917,0.251528495473732
"AFUN009544",251.511557888532,1.24706133950823,0.412643432729257,3.02212816343656,0.00251004249885829,0.263507545697899
"AFUN017874",1118.59263024505,-2.22960656134537,0.739784811467761,-3.01385825551318,0.0025794829037247,0.268290106088329
"AFUN021447",70.8790422177187,2.92527876797673,0.973649850853509,3.00444637814345,0.00266064653576251,0.274193050791012
"AFUN022308",42.873400701933,2.95248128286819,0.986944834605458,2.99153628383746,0.0027757754964985,0.283457146837888
"AFUN021779",164.225892947872,1.41036264062889,0.471889808353657,2.98875418723157,0.00280117391836264,0.283473753378086
"AFUN006671",125.715840268219,-1.59573906665548,0.536330023978535,-2.97529318761269,0.0029270864489069,0.289092989144526
"AFUN006682",98.2370928570805,1.76417348423232,0.593618350596477,2.97189849751048,0.00295964513056357,0.289092989144526
"AFUN009404",915.85639463748,2.20159035764007,0.739172572471954,2.97845244754885,0.00289707979624272,0.289092989144526
"AFUN016409",7298.07984873316,0.985008443571658,0.331217607414647,2.97390121032588,0.0029403972465235,0.289092989144526
"AFUN021836",46.1650959471489,2.16084530010974,0.730077447097408,2.95974804960855,0.00307890728766044,0.295601415062305
"AFUN021888",530.831307034398,-1.50814817337042,0.509142020721232,-2.96213651985361,0.00305512290291955,0.295601415062305
"AFUN002382",660.89873316777,1.63066538365258,0.552976828327845,2.94888555924408,0.00318922049208304,0.301046334349317
"AFUN008237",607.523439867311,1.82159072648428,0.61764382716664,2.94925755971786,0.0031853838700977,0.301046334349317
"AFUN020765",203.95992981046,1.6377226092338,0.556398836536836,2.94343284293581,0.00324594238819581,0.30384725705503
"AFUN007080",103.134742450759,1.33727713285248,0.456109403525572,2.93192186461357,0.00336871490049694,0.312733673365968
"AFUN010939",30.7750660592359,2.34830611240972,0.804194292704282,2.92007308894598,0.00349949301230501,0.317014556509857
"AFUN016480",579.451349556207,1.48540386690954,0.508272742800192,2.92245430814588,0.00347284572026558,0.317014556509857
"AFUN019637",338.77641311818,-1.64050028283232,0.561423216360485,-2.92203855313843,0.00347748492409641,0.317014556509857
"AFUN009272",569.776431248905,-1.16356353996262,0.400041119436164,-2.90860984891402,0.00363039609880458,0.319831465144557
"AFUN015716",15.3577148941311,3.76644703160159,1.2942993465741,2.91002776256595,0.00361396652277795,0.319831465144557
"AFUN020303",3060.99914254035,-1.14442206562717,0.392836801267396,-2.91322519156799,0.00357716534716482,0.319831465144557
"AFUN021350",1475.81234924523,0.968209125542779,0.333015551190141,2.90739913521325,0.00364447854878513,0.319831465144557
"AFUN006060",1010.80215316967,0.985307646736296,0.339414005720778,2.90296696697563,0.00369645624171188,0.321878240024415
"AFUN021709",1810.20071351841,-1.18099306686518,0.408293548543791,-2.89250974226089,0.00382177329382829,0.33023061084287
"AFUN005196",405.018055684073,1.24563626471718,0.432314277474633,2.8813211351556,0.00396011930085024,0.339572672568326
"AFUN008872",911.020572549167,-1.13600792960643,0.395776453342567,-2.87032722642333,0.0041004721423488,0.346354315126248
"AFUN015718",121.323500507501,1.36812875049276,0.477825981385409,2.86323641616559,0.00419337548804146,0.346354315126248
"AFUN016112",792.569395544015,1.39972176631843,0.488857793578616,2.86324936352546,0.00419320412644913,0.346354315126248
"AFUN018847",320.546673519949,1.47752458082653,0.515777187244606,2.86465671101079,0.00417461535454303,0.346354315126248
"AFUN021550",2635.76227019271,0.873996937896652,0.30519265914861,2.86375478471476,0.00418651971089939,0.346354315126248
